ID,Title,Abbreviation,Subjects,Contains Respiration,Contains Walking or Running,URL,BibTxt
Bloecher_Krause_2019,VitalCamSet - a dataset for Photoplethysmography Imaging,VitalCamSet,26,Yes,No,,"@INPROCEEDINGS{Bloecher_Krause_2019,
author={Blöcher, Timon and Krause, Simon and Zhou, Kai and Zeilfelder, Jennifer and Stork, Wilhelm},
booktitle={2019 IEEE Sensors Applications Symposium (SAS)},
title={VitalCamSet - a dataset for Photoplethysmography Imaging},
year={2019},
volume={},
number={},
pages={1-6},
keywords={Videos;Lighting;Cameras;Signal to noise ratio;Image color analysis;Light emitting diodes;Synchronization},
doi={10.1109/SAS.2019.8705999}}
"
Zhang2016multimodal,Multimodal Spontaneous Emotion Corpus for Human Behavior Analysis,"BP4D+, MMSE-HR",140,Yes,No,https://www.cs.binghamton.edu/~lijun/Research/3DFE/3DFE_Analysis.html,"@INPROCEEDINGS{Zhang2016multimodal,
author={Zhang, Zheng and Girard, Jeffrey M. and Wu, Yue and Zhang, Xing and Liu, Peng and Ciftci, Umur and Canavan, Shaun and Reale, Michael and Horowitz, Andrew and Yang, Huiyuan and Cohn, Jeffrey F. and Ji, Qiang and Yin, Lijun},
booktitle={2016 IEEE Conference on Computer Vision and Pattern Recognition (CVPR)},
title={Multimodal Spontaneous Emotion Corpus for Human Behavior Analysis},
year={2016},
volume={},
number={},
pages={3438-3446},
keywords={Three-dimensional displays;Two dimensional displays;Thermal sensors;Blood pressure;Sensor systems;Physiology},
doi={10.1109/CVPR.2016.374}}"
Tan2023lightweight,Lightweight Video-Based Respiration Rate Detection Algorithm: An Application Case on Intensive Care,LBRD-IC,17,Yes,No,https://github.com/ShawnTan86/LBRD-IC-Dataset,"@ARTICLE{Tan2023lightweight,
  author={Tan, Xudong and Hu, Menghan and Zhai, Guangtao and Zhu, Yan and Li, Wenfang and Zhang, Xiao-Ping},
  journal={IEEE Transactions on Multimedia}, 
  title={Lightweight Video-Based Respiration Rate Detection Algorithm: An Application Case on Intensive Care}, 
  year={2024},
  volume={26},
  number={},
  pages={1761-1775},
  keywords={Feature extraction;Optical flow;Estimation;Temperature measurement;Signal detection;Videos;Cameras;ICU application;non-contact detection;physiological signals;respiratory rate measurements},
  doi={10.1109/TMM.2023.3286994}}
"
Cheng2023motion,Motion-Robust Respiratory Rate Estimation From Camera Videos via Fusing Pixel Movement and Pixel Intensity Information,BSIPL-RR,30,Yes,Yes,,"@ARTICLE{Cheng2023motion,
  author={Cheng, Juan and Liu, Runqing and Li, Jiajie and Song, Rencheng and Liu, Yu and Chen, Xun},
  journal={IEEE Transactions on Instrumentation and Measurement}, 
  title={Motion-Robust Respiratory Rate Estimation From Camera Videos via Fusing Pixel Movement and Pixel Intensity Information}, 
  year={2023},
  volume={72},
  number={},
  pages={1-11},
  keywords={Estimation;Motion artifacts;Correlation;Cameras;Videos;Signal to noise ratio;Pollution measurement;Canonical correlation analysis (CCA);noncontact;pixel movement and pixel intensity fusion;respiratory rate (RR);video-based},
  doi={10.1109/TIM.2023.3291770}}
"
Heusch2017reproducible,A Reproducible Study on Remote Heart Rate Measurement,COHFACE,40,Yes,No,https://zenodo.org/records/4081054,"@misc{Heusch2017reproducible,
      title={A Reproducible Study on Remote Heart Rate Measurement}, 
      author={Guillaume Heusch and André Anjos and Sébastien Marcel},
      year={2017},
      eprint={1709.00962},
      archivePrefix={arXiv},
      primaryClass={cs.CV}
}"
Estepp2014recovering,Recovering pulse rate during motion artifact with a multi-imager array for non-contact imaging photoplethysmography,AFRL,25,No,No,,"@INPROCEEDINGS{Estepp2014recovering,
author={Estepp, Justin R. and Blackford, Ethan B. and Meier, Christopher M.},
booktitle={2014 IEEE International Conference on Systems, Man, and Cybernetics (SMC)},
title={Recovering pulse rate during motion artifact with a multi-imager array for non-contact imaging photoplethysmography},
year={2014},
volume={},
number={},
pages={1462-1469},
keywords={Time series analysis;Arrays;Head;Electrocardiography;Absorption;Photoplethysmography;Pulse measurements;imaging photoplethysmography;pulse rate;blind source separation;independent component analysis;electrocardiography},
doi={10.1109/SMC.2014.6974121}}"
Li2018obf,The OBF Database: A Large Face Video Database for Remote Physiological Signal Measurement and Atrial Fibrillation Detection,OBF,100,Yes,No,,"@INPROCEEDINGS{Li2018obf,
  author={Li, Xiaobai and Alikhani, Iman and Shi, Jingang and Seppanen, Tapio and Junttila, Juhani and Majamaa-Voltti, Kirsi and Tulppo, Mikko and Zhao, Guoying},
  booktitle={2018 13th IEEE International Conference on Automatic Face & Gesture Recognition (FG 2018)}, 
  title={The OBF Database: A Large Face Video Database for Remote Physiological Signal Measurement and Atrial Fibrillation Detection}, 
  year={2018},
  volume={},
  number={},
  pages={242-249},
  keywords={Heart rate variability;Databases;Face;Biomedical monitoring;Radio frequency;Electrocardiography;database;heart rate;heart rate variability;atrial fibrillation;facial video},
  doi={10.1109/FG.2018.00043}}
"
Soleymani2011multimodal,A Multimodal Database for Affect Recognition and Implicit Tagging,MAHNOB-HCI,27,Yes,No,https://mahnob-db.eu/hci-tagging/,"@ARTICLE{Soleymani2011multimodal,
author={Soleymani, Mohammad and Lichtenauer, Jeroen and Pun, Thierry and Pantic, Maja},
journal={IEEE Transactions on Affective Computing},
title={A Multimodal Database for Affect Recognition and Implicit Tagging},
year={2012},
volume={3},
number={1},
pages={42-55},
keywords={Databases;Videos;Physiology;Humans;Cameras;Tagging;Emotion recognition;Emotion recognition;EEG;physiological signals;facial expressions;eye gaze;implicit tagging;pattern classification;affective computing.},
doi={10.1109/T-AFFC.2011.25}}"
Mavadati2013disfa,DISFA: A Spontaneous Facial Action Intensity Database,DISFA,27,No,No,http://mohammadmahoor.com/disfa/,"@ARTICLE{Mavadati2013disfa,
author={Mavadati, S. Mohammad and Mahoor, Mohammad H. and Bartlett, Kevin and Trinh, Philip and Cohn, Jeffrey F.},
journal={IEEE Transactions on Affective Computing},
title={DISFA: A Spontaneous Facial Action Intensity Database},
year={2013},
volume={4},
number={2},
pages={151-160},
keywords={Databases;Gold;Encoding;Feature extraction;Face;Face recognition;Pain;FACS;action units;intensity;spontaneous facial behavior;facial expression;video corpus},
doi={10.1109/T-AFFC.2013.4}}"
Bobbia2019unsupervised,Unsupervised skin tissue segmentation for remote photoplethysmography,UBFC,43,No,No,https://sites.google.com/view/ybenezeth/ubfcrppg,"@article{Bobbia2019unsupervise,
title = {Unsupervised skin tissue segmentation for remote photoplethysmography},
journal = {Pattern Recognition Letters},
volume = {124},
pages = {82-90},
year = {2019},
note = {Award Winning Papers from the 23rd International Conference on Pattern Recognition (ICPR)},
issn = {0167-8655},
doi = {https://doi.org/10.1016/j.patrec.2017.10.017},
url = {https://www.sciencedirect.com/science/article/pii/S0167865517303860},
author = {Serge Bobbia and Richard Macwan and Yannick Benezeth and Alamin Mansouri and Julien Dubois},
keywords = {Image processing, Remote photoplethysmography, Unsupervised, Living skin tissue segmentation},
}"
Stricker2014non,Non-contact video-based pulse rate measurement on a mobile service robot,PURE,10,No,No,https://www.tu-ilmenau.de/universitaet/fakultaeten/fakultaet-informatik-und-automatisierung/profil/institute-und-fachgebiete/institut-fuer-technische-informatik-und-ingenieurinformatik/fachgebiet-neuroinformatik-und-kognitive-robotik/data-sets-code/pulse-rate-detection-dataset-pure,"@INPROCEEDINGS{Stricker2014non,
  author={Stricker, Ronny and Müller, Steffen and Gross, Horst-Michael},
  booktitle={The 23rd IEEE International Symposium on Robot and Human Interactive Communication}, 
  title={Non-contact video-based pulse rate measurement on a mobile service robot}, 
  year={2014},
  volume={},
  number={},
  pages={1056-1062},
  keywords={Face;Skin;Tracking;Cameras;Pulse measurements;Image color analysis},
  doi={10.1109/ROMAN.2014.6926392}}
"
Mcduff2022scamps,SCAMPS: Synthetics for Camera Measurement of Physiological Signals,SCAMPS,2800,Yes,No,https://github.com/danmcduff/scampsdataset,"@misc{Mcduff2022scamps,
title={SCAMPS: Synthetics for Camera Measurement of Physiological Signals},
author={Daniel McDuff and Miah Wander and Xin Liu and Brian L. Hill and Javier Hernandez and Jonathan Lester and Tadas Baltrusaitis},
year={2022},
eprint={2206.04197},
archivePrefix={arXiv},
primaryClass={http://cs.cv/}
}"
Li2023disagreement,Disagreement Matters: Exploring Internal Diversification for Redundant Attention in Generic Facial Action Analysis,BP4D++,233,Yes,No,https://www.cs.binghamton.edu/~lijun/Research/3DFE/3DFE_Analysis.html,"@ARTICLE{Li2023disagreement,
author={Li, Xiaotian and Zhang, Zheng and Zhang, Xiang and Wang, Taoyue and Li, Zhihua and Yang, Huiyuan and Ciftci, Umur and Ji, Qiang and Cohn, Jeffrey and Yin, Lijun},
journal={IEEE Transactions on Affective Computing},
title={Disagreement Matters: Exploring Internal Diversification for Redundant Attention in Generic Facial Action Analysis},
year={2023},
volume={},
number={},
pages={1-12},
keywords={Gold;Transformers;Task analysis;Face recognition;Redundancy;Feature extraction;Databases;Facial action unit detection;facial expression recognition;multi-modal feature fusion;attention;transformer;multi-channel;multi-head;diversity;disagreement},
doi={10.1109/TAFFC.2023.3286838}}"