model,method,MAE,RMSE,PCC,PCC-p-value
raft_large,cp,2.337,3.336,0.366,0.0
raft_large,nfcp,3.213,4.364,0.042,0.0
raft_large,pk,2.273,3.391,0.536,0.0
raft_large,psd,1.63,2.857,0.781,0.0
raft_small,cp,2.553,3.416,0.342,0.0
raft_small,nfcp,2.916,4.088,0.12,0.0
raft_small,pk,2.207,3.162,0.593,0.0
raft_small,psd,1.565,2.76,0.798,0.0
FlowNet2,cp,2.612,3.423,0.361,0.0
FlowNet2,nfcp,2.968,4.0,0.158,0.0
FlowNet2,pk,2.341,3.171,0.587,0.0
FlowNet2,psd,2.049,3.688,0.669,0.0
FlowNet2C,cp,2.245,3.233,0.476,0.0
FlowNet2C,nfcp,2.107,2.997,0.436,0.0
FlowNet2C,pk,1.98,3.082,0.683,0.0
FlowNet2C,psd,2.571,4.258,0.651,0.0
FlowNet2CS,cp,2.18,3.17,0.515,0.0
FlowNet2CS,nfcp,1.784,2.736,0.513,0.0
FlowNet2CS,pk,1.739,2.746,0.771,0.0
FlowNet2CS,psd,1.988,3.717,0.702,0.0
FlowNet2CSS,cp,2.535,3.723,0.243,0.0
FlowNet2CSS,nfcp,2.232,3.375,0.296,0.0
FlowNet2CSS,pk,2.368,3.525,0.517,0.0
FlowNet2CSS,psd,2.579,4.672,0.558,0.0
FlowNet2S,cp,2.31,3.459,0.378,0.0
FlowNet2S,nfcp,2.644,3.994,0.253,0.0
FlowNet2S,pk,2.174,3.284,0.598,0.0
FlowNet2S,psd,1.857,3.212,0.736,0.0
FlowNet2SD,cp,2.356,3.53,0.356,0.0
FlowNet2SD,nfcp,2.727,3.912,0.176,0.0
FlowNet2SD,pk,2.637,4.082,0.304,0.0
FlowNet2SD,psd,2.304,4.147,0.638,0.0
mtts_can,cp,4.455,5.28,0.057,0.0
mtts_can,nfcp,5.037,5.952,-0.062,0.0
mtts_can,pk,4.502,5.564,0.036,0.0
mtts_can,psd,4.022,5.481,0.33,0.0
big_small,cp,5.135,6.041,-0.248,0.0
big_small,nfcp,5.566,6.557,-0.29,0.0
big_small,pk,4.871,5.93,-0.142,0.0
big_small,psd,3.794,5.199,0.353,0.0
lucas_kanade_cgof,cp,1.781,2.788,0.704,0.0
lucas_kanade_cgof,nfcp,1.519,2.349,0.719,0.0
lucas_kanade_cgof,pk,1.55,2.573,0.821,0.0
lucas_kanade_cgof,psd,1.712,3.19,0.791,0.0
lucas_kanade,cp,1.792,2.804,0.698,0.0
lucas_kanade,nfcp,1.53,2.352,0.714,0.0
lucas_kanade,pk,1.53,2.567,0.82,0.0
lucas_kanade,psd,1.711,3.197,0.791,0.0
pixel_intensity_rgb,cp,1.751,2.704,0.642,0.0
pixel_intensity_rgb,nfcp,1.791,2.667,0.538,0.0
pixel_intensity_rgb,pk,2.179,3.405,0.702,0.0
pixel_intensity_rgb,psd,3.017,5.292,0.545,0.0
pixel_intensity_grey,cp,1.788,2.754,0.629,0.0
pixel_intensity_grey,nfcp,1.838,2.739,0.506,0.0
pixel_intensity_grey,pk,2.258,3.507,0.682,0.0
pixel_intensity_grey,psd,2.957,5.235,0.545,0.0
BP4D_PseudoLabel_TSCAN,cp,4.642,5.44,-0.17,0.0
BP4D_PseudoLabel_TSCAN,nfcp,5.169,5.986,-0.131,0.0
BP4D_PseudoLabel_TSCAN,pk,4.697,5.834,-0.204,0.0
BP4D_PseudoLabel_TSCAN,psd,6.057,7.19,0.157,0.0
MA-UBFC_tscan,cp,5.036,5.888,-0.127,0.0
MA-UBFC_tscan,nfcp,5.711,6.541,-0.174,0.0
MA-UBFC_tscan,pk,4.527,5.533,-0.105,0.0
MA-UBFC_tscan,psd,5.6,7.005,0.168,0.0
PURE_TSCAN,cp,4.93,5.884,-0.291,0.0
PURE_TSCAN,nfcp,5.219,6.139,-0.221,0.0
PURE_TSCAN,pk,4.648,5.719,-0.142,0.0
PURE_TSCAN,psd,4.965,6.436,0.145,0.0
SCAMPS_TSCAN,cp,4.637,5.443,0.067,0.0
SCAMPS_TSCAN,nfcp,5.393,6.286,-0.03,0.001
SCAMPS_TSCAN,pk,4.582,5.614,0.088,0.0
SCAMPS_TSCAN,psd,4.66,6.119,0.252,0.0
UBFC-rPPG_TSCAN,cp,4.524,5.225,0.06,0.0
UBFC-rPPG_TSCAN,nfcp,5.312,6.1,0.071,0.0
UBFC-rPPG_TSCAN,pk,4.607,5.687,-0.088,0.0
UBFC-rPPG_TSCAN,psd,4.623,6.201,0.273,0.0
BP4D_PseudoLabel_DeepPhys,cp,4.23,5.23,-0.088,0.0
BP4D_PseudoLabel_DeepPhys,nfcp,4.842,5.763,0.005,0.58
BP4D_PseudoLabel_DeepPhys,pk,4.162,5.241,-0.029,0.002
BP4D_PseudoLabel_DeepPhys,psd,5.063,6.673,0.157,0.0
MA-UBFC_deepphys,cp,5.351,6.216,-0.296,0.0
MA-UBFC_deepphys,nfcp,5.774,6.666,-0.307,0.0
MA-UBFC_deepphys,pk,5.221,6.161,-0.223,0.0
MA-UBFC_deepphys,psd,5.686,6.825,0.242,0.0
PURE_DeepPhys,cp,5.134,5.893,-0.206,0.0
PURE_DeepPhys,nfcp,5.655,6.363,-0.254,0.0
PURE_DeepPhys,pk,5.362,6.401,-0.307,0.0
PURE_DeepPhys,psd,6.363,7.668,-0.007,0.437
SCAMPS_DeepPhys,cp,4.534,5.493,-0.215,0.0
SCAMPS_DeepPhys,nfcp,5.093,6.079,-0.087,0.0
SCAMPS_DeepPhys,pk,4.374,5.357,-0.073,0.0
SCAMPS_DeepPhys,psd,5.094,6.571,0.234,0.0
UBFC-rPPG_DeepPhys,cp,4.644,5.337,-0.107,0.0
UBFC-rPPG_DeepPhys,nfcp,5.239,6.059,-0.083,0.0
UBFC-rPPG_DeepPhys,pk,4.974,5.821,-0.169,0.0
UBFC-rPPG_DeepPhys,psd,5.26,6.858,0.06,0.0
SimpleViT_20240822_132209,cp,2.397,3.297,0.188,0.0
SimpleViT_20240822_132209,nfcp,2.531,3.582,0.122,0.0
SimpleViT_20240822_132209,pk,2.001,2.882,0.755,0.0
SimpleViT_20240822_132209,psd,3.79,5.556,0.213,0.0
SimpleViT_20240821_183456,cp,2.612,3.722,-0.051,0.009
SimpleViT_20240821_183456,nfcp,2.593,4.238,-0.128,0.0
SimpleViT_20240821_183456,pk,2.605,3.373,0.579,0.0
SimpleViT_20240821_183456,psd,4.425,6.877,0.399,0.0
SimpleViT_20240821_115511,cp,2.186,2.987,0.534,0.0
SimpleViT_20240821_115511,nfcp,2.261,3.017,0.434,0.0
SimpleViT_20240821_115511,pk,2.464,3.38,0.629,0.0
SimpleViT_20240821_115511,psd,3.784,5.595,0.577,0.0
SimpleViT_20240803_105616,cp,2.709,3.38,0.165,0.0
SimpleViT_20240803_105616,nfcp,2.655,3.309,0.048,0.012
SimpleViT_20240803_105616,pk,3.575,4.181,0.239,0.0
SimpleViT_20240803_105616,psd,4.044,5.695,0.483,0.0
SimpleViT_20240729_195756,cp,2.649,3.312,0.177,0.0
SimpleViT_20240729_195756,nfcp,2.722,3.506,-0.135,0.0
SimpleViT_20240729_195756,pk,3.219,4.278,0.219,0.0
SimpleViT_20240729_195756,psd,3.049,4.732,0.643,0.0
SimpleViT_20240728_172805,cp,3.178,4.231,0.033,0.088
SimpleViT_20240728_172805,nfcp,3.381,4.355,-0.14,0.0
SimpleViT_20240728_172805,pk,3.697,4.84,0.08,0.0
SimpleViT_20240728_172805,psd,6.496,8.101,0.343,0.0
SimpleViT_20240728_114332,cp,2.865,3.925,0.085,0.0
SimpleViT_20240728_114332,nfcp,1.715,2.315,0.533,0.0
SimpleViT_20240728_114332,pk,3.458,4.64,0.342,0.0
SimpleViT_20240728_114332,psd,4.336,6.923,0.39,0.0
SimpleViT_20240906_131118,cp,1.732,2.474,0.659,0.0
SimpleViT_20240906_131118,nfcp,1.814,2.552,0.561,0.0
SimpleViT_20240906_131118,pk,2.481,3.389,0.616,0.0
SimpleViT_20240906_131118,psd,3.393,5.315,0.622,0.0
SimpleViT_20240908_082705,cp,2.397,3.353,0.365,0.0
SimpleViT_20240908_082705,nfcp,3.122,4.15,-0.189,0.0
SimpleViT_20240908_082705,pk,2.901,3.699,0.486,0.0
SimpleViT_20240908_082705,psd,6.566,8.465,0.201,0.0
random,cp,5.499,6.255,-0.21,0.0
random,nfcp,6.038,6.844,-0.109,0.0
random,pk,5.21,6.216,-0.052,0.0
random,psd,5.808,7.097,-0.065,0.0
MMPD_intra_RhythmFormer,cp,3.397,4.322,0.187,0.0
MMPD_intra_RhythmFormer,nfcp,4.263,5.199,0.111,0.0
MMPD_intra_RhythmFormer,pk,3.017,3.926,0.29,0.0
MMPD_intra_RhythmFormer,psd,5.654,7.171,0.057,0.0
PURE_cross_RhythmFormer,cp,5.562,6.594,-0.045,0.0
PURE_cross_RhythmFormer,nfcp,6.561,7.512,-0.075,0.0
PURE_cross_RhythmFormer,pk,4.087,5.11,0.209,0.0
PURE_cross_RhythmFormer,psd,5.832,7.142,0.108,0.0
UBFC_cross_RhythmFormer,cp,5.881,6.733,-0.068,0.0
UBFC_cross_RhythmFormer,nfcp,6.596,7.352,-0.001,0.88
UBFC_cross_RhythmFormer,pk,5.743,6.929,0.032,0.001
UBFC_cross_RhythmFormer,psd,6.47,8.003,-0.016,0.086
RF_20240902_094648,cp,2.009,2.47,0.624,0.0
RF_20240902_094648,nfcp,2.407,3.106,0.388,0.0
RF_20240902_094648,pk,2.999,3.831,0.402,0.0
RF_20240902_094648,psd,4.517,6.376,0.396,0.0
RF_20240902_123124,cp,2.218,2.924,0.353,0.0
RF_20240902_123124,nfcp,2.589,3.553,-0.488,0.0
RF_20240902_123124,pk,2.583,3.325,0.609,0.0
RF_20240902_123124,psd,3.283,4.827,0.445,0.0
RF_20240902_152753,cp,3.008,3.974,-0.154,0.0
RF_20240902_152753,nfcp,2.853,4.106,-0.322,0.0
RF_20240902_152753,pk,3.374,4.428,0.166,0.0
RF_20240902_152753,psd,3.105,4.269,0.545,0.0
RF_20240902_181443,cp,2.799,3.768,-0.175,0.0
RF_20240902_181443,nfcp,2.443,3.378,0.146,0.0
RF_20240902_181443,pk,3.171,4.016,0.292,0.0
RF_20240902_181443,psd,4.526,6.003,0.214,0.0
RF_20240902_210159,cp,1.956,2.751,0.65,0.0
RF_20240902_210159,nfcp,1.805,2.443,0.601,0.0
RF_20240902_210159,pk,2.7,3.634,0.573,0.0
RF_20240902_210159,psd,2.994,4.794,0.639,0.0
RF_20240902_234749,cp,4.646,5.517,0.271,0.0
RF_20240902_234749,nfcp,4.835,5.633,0.068,0.0
RF_20240902_234749,pk,4.671,5.902,0.216,0.0
RF_20240902_234749,psd,6.186,7.253,0.179,0.0
RF_20240903_023334,cp,3.421,4.084,-0.31,0.0
RF_20240903_023334,nfcp,2.474,3.397,-0.017,0.378
RF_20240903_023334,pk,4.429,5.138,-0.256,0.0
RF_20240903_023334,psd,5.782,7.54,0.072,0.0
RF_20240903_051739,cp,2.322,3.08,0.466,0.0
RF_20240903_051739,nfcp,1.883,2.545,0.518,0.0
RF_20240903_051739,pk,2.561,3.432,0.637,0.0
RF_20240903_051739,psd,3.044,4.86,0.614,0.0
RF_20240903_080307,cp,2.411,3.156,0.27,0.0
RF_20240903_080307,nfcp,2.134,2.691,0.38,0.0
RF_20240903_080307,pk,3.704,4.681,0.029,0.132
RF_20240903_080307,psd,3.739,5.352,0.512,0.0
RF_20240903_104800,cp,2.597,3.327,0.108,0.0
RF_20240903_104800,nfcp,2.347,3.121,0.008,0.695
RF_20240903_104800,pk,3.307,4.292,0.17,0.0
RF_20240903_104800,psd,3.412,5.368,0.516,0.0
RF_20240903_171319,cp,4.617,5.586,-0.14,0.0
RF_20240903_171319,nfcp,3.607,4.459,-0.261,0.0
RF_20240903_171319,pk,11.249,12.129,0.593,0.0
RF_20240903_171319,psd,8.992,10.119,0.295,0.0
RF_20240904_231209,cp,3.425,4.649,0.122,0.0
RF_20240904_231209,nfcp,3.507,4.963,-0.082,0.0
RF_20240904_231209,pk,3.465,4.441,0.303,0.0
RF_20240904_231209,psd,4.902,7.352,0.293,0.0
RF_20240905_094727,cp,2.388,3.488,0.476,0.0
RF_20240905_094727,nfcp,2.291,3.169,0.307,0.0
RF_20240905_094727,pk,2.873,4.197,0.533,0.0
RF_20240905_094727,psd,3.021,4.564,0.631,0.0
RF_20240905_134835,cp,2.348,3.212,0.264,0.0
RF_20240905_134835,nfcp,1.779,2.342,0.622,0.0
RF_20240905_134835,pk,3.565,4.697,-0.022,0.254
RF_20240905_134835,psd,5.973,7.502,-0.149,0.0
RF_20240905_173644,cp,3.693,5.038,-0.242,0.0
RF_20240905_173644,nfcp,3.743,5.382,-0.568,0.0
RF_20240905_173644,pk,4.382,5.344,-0.109,0.0
RF_20240905_173644,psd,4.005,5.572,0.504,0.0
RF_20240905_233757,cp,3.368,4.146,-0.068,0.0
RF_20240905_233757,nfcp,2.849,3.587,-0.138,0.0
RF_20240905_233757,pk,3.844,4.6,0.118,0.0
RF_20240905_233757,psd,3.406,4.883,0.643,0.0
RF_20240906_213402,cp,3.85,4.719,-0.558,0.0
RF_20240906_213402,nfcp,3.029,3.98,-0.463,0.0
RF_20240906_213402,pk,4.262,5.262,-0.192,0.0
RF_20240906_213402,psd,4.783,6.673,0.466,0.0
RF_20240907_190942,cp,3.015,3.902,0.037,0.054
RF_20240907_190942,nfcp,3.417,4.331,-0.354,0.0
RF_20240907_190942,pk,3.254,4.289,0.416,0.0
RF_20240907_190942,psd,2.904,4.464,0.705,0.0
RF_20240903_230906,cp,2.87,3.484,0.078,0.0
RF_20240903_230906,nfcp,3.07,3.788,-0.07,0.0
RF_20240903_230906,pk,13.092,13.423,0.715,0.0
RF_20240903_230906,psd,8.825,10.308,0.243,0.0
RF_20240904_001421,cp,2.144,2.914,0.503,0.0
RF_20240904_001421,nfcp,2.692,3.582,0.187,0.0
RF_20240904_001421,pk,3.351,3.973,0.293,0.0
RF_20240904_001421,psd,6.343,7.358,0.259,0.0
RF_20240904_011940,cp,3.48,4.351,-0.339,0.0
RF_20240904_011940,nfcp,4.177,5.161,-0.396,0.0
RF_20240904_011940,pk,4.022,5.41,-0.307,0.0
RF_20240904_011940,psd,7.723,9.038,-0.156,0.0
RF_20240904_022517,cp,3.107,4.061,-0.246,0.0
RF_20240904_022517,nfcp,2.839,3.793,0.04,0.037
RF_20240904_022517,pk,3.705,4.897,-0.169,0.0
RF_20240904_022517,psd,5.723,7.417,0.38,0.0
RF_20240905_163112,cp,3.326,4.048,0.549,0.0
RF_20240905_163112,nfcp,3.819,4.571,0.174,0.0
RF_20240905_163112,pk,3.603,4.717,0.494,0.0
RF_20240905_163112,psd,5.67,6.736,0.242,0.0
RF_20240906_022111,cp,3.004,3.815,-0.099,0.0
RF_20240906_022111,nfcp,2.7,3.676,0.106,0.0
RF_20240906_022111,pk,4.081,4.61,0.9,0.0
RF_20240906_022111,psd,7.509,8.747,0.264,0.0
RF_20240907_001728,cp,3.21,4.017,-0.426,0.0
RF_20240907_001728,nfcp,2.91,3.834,-0.418,0.0
RF_20240907_001728,pk,4.4,5.354,-0.588,0.0
RF_20240907_001728,psd,8.214,9.255,-0.249,0.0
RF_20240907_215246,cp,2.58,3.215,0.291,0.0
RF_20240907_215246,nfcp,2.968,3.931,-0.09,0.0
RF_20240907_215246,pk,5.633,8.287,0.059,0.002
RF_20240907_215246,psd,6.449,7.934,0.257,0.0
RF_20240908_194112,cp,3.482,4.409,-0.531,0.0
RF_20240908_194112,nfcp,3.313,4.273,-0.465,0.0
RF_20240908_194112,pk,4.471,5.353,-0.415,0.0
RF_20240908_194112,psd,7.894,9.235,-0.233,0.0
BP4D_PseudoLabel_EfficientPhys,cp,4.49,5.469,-0.071,0.0
BP4D_PseudoLabel_EfficientPhys,nfcp,5.019,6.112,-0.161,0.0
BP4D_PseudoLabel_EfficientPhys,pk,4.693,5.989,-0.142,0.0
BP4D_PseudoLabel_EfficientPhys,psd,4.829,6.559,0.216,0.0
MA-UBFC_efficientphys,cp,4.781,5.864,-0.215,0.0
MA-UBFC_efficientphys,nfcp,5.373,6.403,-0.064,0.0
MA-UBFC_efficientphys,pk,4.83,5.935,-0.165,0.0
MA-UBFC_efficientphys,psd,5.937,7.422,0.108,0.0
PURE_EfficientPhys,cp,4.61,5.341,0.074,0.0
PURE_EfficientPhys,nfcp,5.086,6.055,-0.061,0.0
PURE_EfficientPhys,pk,4.625,5.507,0.055,0.0
PURE_EfficientPhys,psd,4.976,6.472,0.297,0.0
SCAMPS_EfficientPhys,cp,4.399,5.189,-0.081,0.0
SCAMPS_EfficientPhys,nfcp,4.983,5.745,0.017,0.059
SCAMPS_EfficientPhys,pk,4.108,5.051,-0.097,0.0
SCAMPS_EfficientPhys,psd,5.695,7.217,0.088,0.0
UBFC-rPPG_EfficientPhys,cp,4.343,5.186,0.072,0.0
UBFC-rPPG_EfficientPhys,nfcp,4.947,5.893,0.13,0.0
UBFC-rPPG_EfficientPhys,pk,4.365,5.523,-0.016,0.081
UBFC-rPPG_EfficientPhys,psd,4.826,6.661,0.117,0.0
